Narxi, RAM, Protsessor chastotasi, Videokarta, class
350, 4, 2.4, 256, 0
300, 4, 2.4, 256, 0
300, 4, 2.8, 256, 0
460, 4, 4.0, 1024, 0
330, 4, 3.6, 256, 0
370, 4, 2.6, 512, 0
330, 6, 2.4, 512, 0
250, 3, 1.3, 256, 0
270, 4, 1.2, 256, 0
600, 4, 3.6, 2048, 1
570, 6, 3.2, 2048, 1
570, 4, 3.4, 1024, 1
450, 4, 2.0, 2048, 1
650, 8, 4.0, 2048, 1
620, 6, 3.4, 4096, 1
950, 6, 3.2, 2048, 1
700, 8, 3.6, 2048, 1
560, 4, 2.8, 2048, 1
830, 16, 2.8, 4096, 2
750, 8, 3.6, 4096, 2
770, 8, 3.9, 4096, 2
850, 16, 4.6, 2048, 2
810, 8, 2.4, 2048, 2
1000, 16, 4.9, 6144, 2
870, 12, 3.7, 4096, 2
1270, 12, 3.4, 2048, 2
990, 16, 2.4, 2048, 2
870, 12, 3.2, 2048, 2
1500, 16, 4.6, 6144, 3
1450, 16, 3.2, 8192, 3
1200, 8, 4.2, 8192, 3
1350, 8, 4.8, 4096, 3
1600, 16, 2.8, 4096, 3
1550, 16, 3.2, 6144, 3
1300, 16, 3.2, 8192, 3
2000, 16, 4.5, 8192, 3
1800, 16, 5.0, 8192, 3
1700, 8, 4.0, 6144, 3
1600, 8, 3.7, 4096, 3
1450, 12, 4.1, 4096, 3
